# Id	Prev.	Assiduité	Moy Gen	Barres UE	Comp prev/cur	Suivant	Code SEM	Codes UE	Code prev. (si modifié)	Devenir	Action	Explication
# Semestre prec. validé:												
10	None, ADM, ADC, ADJ	ok	ok	ok	*	*	ADM	ADM		NEXT		Passage normal
20	None, ADM, ADC, ADJ	ok	no	ok	*	oui	ATT	ADM		NEXT		Pas moy: attente suivant pour compenser
30	None, ADM, ADC, ADJ	ok	*	no	*	*	ATB	ADM, AJ		NEXT		Pas barre UE
40	None, ADM, ADC, ADJ	no	*	*	*	oui	ATJ	AJ		NEXT		Pb assiduité, passe sans valider pour l'instant
50	ADM, ADJ, ADC	ok	no	*	ok	*	ADC	ADM, CMP		NEXT		Compense avec semestre précédent
												
# Semestre prec. ATJ (pb assiduité):												
60	ATJ	no	*	*	*	*	NAR	AJ	AJ	REO		Pb assiduité persistant: réorientation
70	ATJ	no	*	*	*	*	AJ	AJ	AJ	REDOANNEE		Pb assiduité persistant: redoublement année
80	*	no	*	*	*	*	AJ		ADM	REO		Pb assiduité, étudiant en échec.
												
												
												
# Semestre prec. ATT (pb moy gen):												
90	ATT	ok	ok	ok	ok	*	ADM	ADM	ADC	NEXT		Passage, et compense précédent
100	ATT	ok	ok	ok	*	*	ADM	ADJ	ADJ	NEXT		Passage, le jury valide le précédent
110	ATT	no	ok	ok	*	oui	ATJ	AJ	ADJ	NEXT		Passage, le jury valide le précédent, pb assiduité
120	ATT	ok	no	*	*	*	AJ	AJ	AJ	REDOANNEE		Redoublement année
130	ATT	*	ok	ok	no	*	AJ	AJ	AJ	REDOANNEE		Pas de compensation ni validation du précédent
140	ATT	ok	no	ok	*	*	ATT		ADJ	NEXT		Pas moy, le jury valide le précédent, semestre en attente pour compenser
												
# Semestre prec. ATB (pb barre UE):												
200	ATB	*	*	*	*	*	AJ	ADM, AJ	AJ	REDOANNEE		Le précédent ne peut pas être validé, redoublement année
210	ATB	*	*	*	*	*	NAR	ADM, AJ	NAR	REO		Le précédent ne peut pas être validé, réorientation
220	ATB	ok	ok	ok	*	*	ADM	ADM	ADJ	NEXT		Le jury valide le précédent
230	ATB	ok	no	ok	*	oui	ATT	ADM, AJ	ADJ	NEXT		Le jury valide le précédent, pas moyenne gen., attente suivant
240	ATB	ok	*	no	*	oui	ATB	ADM, AJ	ADJ	NEXT		Le jury valide le précédent, pb barre UE, attente
250	ATB	no	*	*	*	oui	ATJ	AJ	ADJ	NEXT		Le jury valide le précédent, mais probleme assiduité.
260	ATB,ATT	*	ok	ok	*	*	ADJ		AJ	REDOANNEE		Le jury valide ce semestre, et fait recommencer le précédent.
												
# Semestre prec. AJ (ajourné):												
300	AJ	ok	no	*	*	*	AJ		AJ	REDOANNEE		Echec de 2 semestres, redouble année
310	AJ	ok	ok	no	*	*	AJ		AJ	REDOANNEE		Echec de 2 semestres, redouble année
320	AJ	no	*	*	*	*	NAR			REO		Echec, pas assidu: réorientation
330	AJ	ok	ok	ok	*	*	ADM	ADM		REDOANNEE		Valide, mais manque le précédent: redouble
												
# Décisions du jury:												
400	*	ok	no	*	*	*	ADJ	ADM,CMP		NEXT		Le jury décide de valider
410	ATT,ATB	ok	no	*	*	*	ADJ	ADM,CMP	ADJ	NEXT		Le jury décide de valider ce semestre et le précédent
420	*	ok	ok	no	*	*	ADJ	ADM,CMP		NEXT		Le jury décide de valider
430	ATT,ATB	ok	ok	no	*	*	ADJ	ADM,CMP	ADJ	NEXT		Le jury décide de valider ce semestre et le précédent
												
												
450	ATT,ATB	no	no	ok	*	oui	ATT	ADM, AJ	ADJ	NEXT		Pb moy: attente, mais le jury valide le précédent
												
# Semestres "décales" (REDOSEM)												
500	None, ADM, ADC, ADJ,ATT,ATB	ok	no	*	no	*	AJ			REDOSEM		Pas moy: redouble ce semestre
510	None, ADM, ADC, ADJ,ATT,ATB	ok	ok	no	no	*	AJ			REDOSEM		Pas barre UE: redouble ce semestre
520	None, ADM, ADC, ADJ,ATB,ATT	no	*	*	*	*	AJ			REDOSEM		Pb assiduité: redouble ce semestre
# Nouvelles regles avec plusieurs devenirs en semestres decales:												
550	ATT,ATB	*	no	*	no	*	AJ			RA_OR_RS		Deux semestres ratés, choix de recommencer le premier ou le second
560	ATT,ATB	*	ok	no	no	*	AJ			RA_OR_RS		Deux semestres ratés, choix de recommencer le premier ou le second
570	None,ADM,ADJ,ADC	*	no	ok	no	*	ATT			RS_OR_NEXT		Semestre raté, choix de redoubler le semestre ou de continuer pour éventuellement compenser.
580	None,ADM,ADJ,ADC	*	*	no	no	*	ATB			RS_OR_NEXT		Semestre raté, choix de redoubler ou de s'en remettre au jury du semestre suivant.
												
# Exclusion (art. 22): si precedent non valide et pas les barres dans le courant, on peut ne pas autoriser a redoubler:												
# (le cas ATB est couvert plus haut)												
600	AJ,ATT,NAR	ok	no	*	*	*	NAR		NAR	REO		Non autorisé à redoubler
610	AJ,ATT,NAR	ok	ok	no	*	*	NAR		NAR	REO		Non autorisé à redoubler
